id,date,text,x,y
847105402059805000,Wed Mar 29 15:17:20 +0000 2017,Doggo being a bear.........#dogsofberlin #doggosdoingthings #doggo #pupperbear #pupper… https://t.co/p8ZnOGCuuq,13.26666667,52.48333333
847105345537393000,Wed Mar 29 15:17:07 +0000 2017,#contortion in the great #training facilities of the Berlin School for Acrobatic Arts:-) What a… https://t.co/byzO9rXvaW,13.4357,52.54589
847105253384356000,Wed Mar 29 15:16:45 +0000 2017,Healthy Ayurvedic Lunch break at #Cosmoveda in Berlin Kreuzberg @ Cosmoveda - The Spirit of… https://t.co/i1emMEcRxi,13.41922,52.50004
847104549886329000,Wed Mar 29 15:13:57 +0000 2017,"Air berlin, Airbus A 330-223, D-ALPI, TXL, 04.03.2017 #flugzeugbildde https://t.co/ghc2D7Ue2N https://t.co/6CfX0ueQNJ",13.29285622,52.55401993
847104543179637000,Wed Mar 29 15:13:56 +0000 2017,"Air France, Airbus A 320-214, F-GKXU, TXL, 04.03.2017 #flugzeugbildde https://t.co/aUGOp6hMNS https://t.co/l9g6fmwZSo",13.29319954,52.55469835
847104539106968000,Wed Mar 29 15:13:55 +0000 2017,"Flybe ERJ-175-200STD, G-FBJB, TXL, 04.03.2017 #flugzeugbildde https://t.co/PRn00MybkH https://t.co/dHeMzQ3t4w",13.29380035,52.55480272
847104532568048000,Wed Mar 29 15:13:53 +0000 2017,"Austrian Airlines, ERJ-195-200LR, OE-LWA, TXL, 04.03.2017 #flugzeugbildde https://t.co/JmhDw9VOHR https://t.co/DFBuaSQ2Kc",13.29380035,52.55448961
847104521750921000,Wed Mar 29 15:13:51 +0000 2017,"Blue Air, Boeing B 737-4YO, YR-BAE, TXL, 04.03.2017 #flugzeugbildde https://t.co/VL8Kpq1YT6 https://t.co/enXpzQt3U4",13.29285622,52.55469835
847104510753419000,Wed Mar 29 15:13:48 +0000 2017,"Flybe, ERJ-195-200LR, G-FBEN, TXL, 04.03.2017 #flugzeugbildde https://t.co/1bSP3t9ksi https://t.co/hPaUNieJZ7",13.29319954,52.55422868
847104497310732000,Wed Mar 29 15:13:45 +0000 2017,"Ukraine International, Boeing B 737-8AS, UR-PSU, TXL, 04.03.2017 #flugzeugbildde https://t.co/NZWYz6oxzM https://t.co/32gkg1xmKi",13.29328537,52.55454179
847104488024556000,Wed Mar 29 15:13:43 +0000 2017,"Ukraine International, Boeing B 737-8AS, UR-PSU, Germany Air Force, C-16 #flugzeugbildde https://t.co/2I48dpwFNL https://t.co/hISEVNxOnd",13.29319954,52.55480272
847104473101222000,Wed Mar 29 15:13:39 +0000 2017,"Ukraine International, Boeing B 737-8AS, UR-PSU, Germany Air Force, Airb #flugzeugbildde https://t.co/SCKuuPny6a https://t.co/1S9kpD9FIU",13.29380035,52.55454179
847104458496623000,Wed Mar 29 15:13:36 +0000 2017,"Air Berlin, Boeing B 737-86J, D-ABAF, Germany Air Force, C-160D, 50+48,  #flugzeugbildde https://t.co/hGBpaX54hd https://t.co/MvK6ICRImG",13.29311371,52.55448961
847104431422394000,Wed Mar 29 15:13:29 +0000 2017,I'll be needing a big stiff drink tonight @ Sachsenhausen Concentration Camp https://t.co/GjUum5NZ1t,13.39062414,52.51533563
847104360362529000,Wed Mar 29 15:13:12 +0000 2017,"Martin, der schlafende Mops @ Berlin, Germany https://t.co/CEieNdE5or",13.3989,52.5006
847104088395469000,Wed Mar 29 15:12:07 +0000 2017,"A Meditation tea called ""Nirvana"". Nice! ☺️ ☕️ Excited to test which transcendental state can be… https://t.co/fWIphSd0ZO",13.41922,52.50004
847104055851680000,Wed Mar 29 15:12:00 +0000 2017,#Samsung nur ein Trend auf dem 5. Platz in Deutschland werden #trndnl https://t.co/vLsK5mNAbd,13377,52.5161
847104038697124000,Wed Mar 29 15:11:55 +0000 2017,I'm at Stadion Lichterfelde in Berlin w/ @tmampel https://t.co/ecoAF3W41B,13.32395763,52.43848418
847103696613917000,Wed Mar 29 15:10:34 +0000 2017,@orless auf Jobsuche? Da hätte ich eventuell was.,13.35546474,52.52252252
847103649797100000,Wed Mar 29 15:10:23 +0000 2017,•/• @ Berlin Wall Memorial https://t.co/1ewoYGXn56,13.38951103,52.53476639
847103644247851000,Wed Mar 29 15:10:21 +0000 2017,#Stigmabase | DE -  Von sexueller Gewalt bedroht - Frauen ohne festen Wohnsitz sind eine Minderheit: Etwa 30… https://t.co/dyTYRkzKQj,13.42912598,52.52786948
847103642154950000,Wed Mar 29 15:10:21 +0000 2017,"#Stigmabase | DE -  Muslimische Eltern protestieren scharf gegen schwulen Erzieher - Als sie aber erfuhren, dass… https://t.co/4bLtd6Uprj",13.42912598,52.52786948
847103639759991000,Wed Mar 29 15:10:20 +0000 2017,"#Stigmabase | DE -  Charlie Sheen weiß, wer in Hollywood HIV-positiv ist - Charlie Sheen weiß, wer in Hollywood… https://t.co/pAbS3LV3MN",13.42912598,52.52786948
847103635922141000,Wed Mar 29 15:10:19 +0000 2017,MWDE -   40 Prozent der Österreicher fürchten sich vor Altersarmut - Armut im Alter und der Verlust des derzeitigen… https://t.co/3gWLqqO4zt,13.4401123,52.54457583
847103628074611000,Wed Mar 29 15:10:18 +0000 2017,"MWDE -   Die SPD kämpft für die Ehe von Schwulen und Lesben - Die SPD hat einen Gesetzentwurf erarbeitet, mit dem… https://t.co/rWZEcMk2ZU",13.4401123,52.54457583
847103618524234000,Wed Mar 29 15:10:15 +0000 2017,MWDE -   Jemen: Hunderttausende Kinder leben in Armut - Köln. Im Bürgerkriegsland Jemen leiden laut UNICEF… https://t.co/FMjcNBXiPD,13.4401123,52.54457583
847103530494235000,Wed Mar 29 15:09:54 +0000 2017,Mit Team Hardcore eviljaredhasselhoff Evil Jared und Martin Keritci auf der Pro 7 PK Völkerball… https://t.co/GaNb7dpDty,13.3989,52.5006
847103381734875000,Wed Mar 29 15:09:19 +0000 2017,PM: N24-Emnid-Umfrage zu Schulz-Effekt und rot-rot: Mehrheit der Deuts ...  https://t.co/xwLAzwiAFv,13.404954,52.520007
847103267398189000,Wed Mar 29 15:08:52 +0000 2017,Just posted a photo @ East Side Gallery https://t.co/Sa2T7Y06GM,13.44472222,52.50305556
847103133608235000,Wed Mar 29 15:08:20 +0000 2017,#Berlin #cafes - lovely even when it rains. #discoball #prenzlauerberg #blumencafe @ Blumencafe… https://t.co/98Cek1NUoD,13.41263,52.54621
847102894377746000,Wed Mar 29 15:07:23 +0000 2017,I'm at Tauro Angus Steaks &amp; Pasta in Berlin https://t.co/Si3BHBvC2b,13.4119463,52.53171772
847102417523167000,Wed Mar 29 15:05:29 +0000 2017,I'm at @BurgermeisterB in berlin https://t.co/jrAydgujwa,13.41820183,52.49929791
847102143454679000,Wed Mar 29 15:04:24 +0000 2017,Me and the rest of Praktikant. Arne from Germany and Yael from Israel. We have so much fun here… https://t.co/CF3waRDe5O,13.3789,52.5183
847102066338222000,Wed Mar 29 15:04:05 +0000 2017,#Berlin #Webcam https://t.co/jw7XOcFDNf,13.32758,52.5995
847101879280652000,Wed Mar 29 15:03:21 +0000 2017,Flashback to when I was lucky enough to get a private tour of the legendary funkhaus Berlin… https://t.co/3puL1HinbR,13.49902153,52.4787029
847101551332143000,Wed Mar 29 15:02:02 +0000 2017,#Valerian nur ein Trend auf dem 5. Platz in Deutschland werden #trndnl https://t.co/hjnuxOO1jq,13377,52.5161
847101480477885000,Wed Mar 29 15:01:45 +0000 2017,Langweilige Streifen zum Mittwoch. :-) #menswear #mensstyle #mnswr #instastyle #ootd #wiwt @… https://t.co/tpA0cOatWq,13.28333333,52.5
847101364157239000,Wed Mar 29 15:01:18 +0000 2017,BUY LOCAL ❤️Wir freuen uns auf euren Besuch bei uns.Über 💯 Labels - Made in Germany 😎Vielfalt… https://t.co/Ce9dy4MkT8,13.38808,52.50743
847101331601084000,Wed Mar 29 15:01:10 +0000 2017,Berlin calling you 🇩🇪 #murdeberlin #wallofberlin #berlin #allemagne #streetart @ Berlin Wall https://t.co/C11PIu9z3M,13.3769,52.5161
847101036602933000,Wed Mar 29 15:00:00 +0000 2017,⒍ Bob Dylan⒎ EU-Austritt⒏ Großbritannien⒐ Bastian Schweinsteiger⒑ Premier League2017/3/29 16:56 CEST #trndnl https://t.co/p8qpEIM5hj,13377,52.5161
847101036531724000,Wed Mar 29 15:00:00 +0000 2017,fünve is mir jacke wie hose! bäm bäm bäm bäm bäm,13435,52.481388
847101035227198000,Wed Mar 29 14:59:59 +0000 2017,⒈ #Brexit⒉ #blmtalkwahl⒊ #Wirtschaftsgespraeche17⒋ #Müntefering⒌ #Valerian2017/3/29 16:56 CEST #trndnl https://t.co/p8qpEIM5hj,13377,52.5161
847100956789564000,Wed Mar 29 14:59:41 +0000 2017,"Look at the colorful picture of #sentimentcocoon, where we collaborated with @MoritzBehrens for… https://t.co/rYVSCPF2dI",13.373611,52.51
847100914846634000,Wed Mar 29 14:59:31 +0000 2017,"BTG CHEERING ZONE! Hosted by @runpackberlin  and yours truly - 02 April at mark 20,5K JOIN US!… https://t.co/BqPHfW2TVi",13.3989,52.5006
847100652622823000,Wed Mar 29 14:58:28 +0000 2017,There you go the video of the first &amp; main track of my new EP on roushlabel aka @hectorcouto… https://t.co/M673aQwuM6,13.3989,52.5006
847099038314975000,Wed Mar 29 14:52:03 +0000 2017,Portfolio: „Outdoorshoot mit Maike“ von Stephanie Hagenstein → https://t.co/z3p0FKXVNO https://t.co/Bo8bNe39Gq,13.4873,52.50973
847099029603451000,Wed Mar 29 14:52:01 +0000 2017,Portfolio: „Outdoorshoot mit Maike“ von Stephanie Hagenstein → https://t.co/fv4OAFBxBo https://t.co/LqqDyFSMtw,13.4873,52.50973
847098952113533000,Wed Mar 29 14:51:43 +0000 2017,#KU64 in der heutigen bild   zum Thema #Angst vorm #Zahnarzt ;-)..Zum Artikel:… https://t.co/FA6QWB2UlU,13.31053,52.50062
847098807980577000,Wed Mar 29 14:51:08 +0000 2017,"PM: Morgen bei ""Studio Friedman"": / Dämpfer für die SPD - Is ...  https://t.co/LwlOUaV9oT",13.404954,52.520007
847098796005884000,Wed Mar 29 14:51:05 +0000 2017,Cruising with @liquitwalker through X-Berg @ Schlesisches Tor https://t.co/BTtAmtFoM1,13.44166667,52.50083333
847098763739124000,Wed Mar 29 14:50:58 +0000 2017,STRANDS by UmbertoFederico Photography - https://t.co/U8zn3HfDhH #male #nude #art #photography… https://t.co/qwyEoXyC1m,13.3989,52.5006
847098594138231000,Wed Mar 29 14:50:17 +0000 2017,In wenigen Minuten startet die Vorstellung des Samsung Galaxy S8. @moobilux ist für Euch in… https://t.co/hRkW87m0tE,13.44788498,52.50466587
847098202943898000,Wed Mar 29 14:48:44 +0000 2017,❤️🇩🇪 @ Reichstag https://t.co/ytsLCHezC1,13.43404301,52.51468771
847097378612097000,Wed Mar 29 14:45:28 +0000 2017,Just killed Legday and also almost squatted 60kg (#asstograsssquats) 🙌🏻💪🏻🔥🏋🏻‍♀️#workout… https://t.co/TJQujW8FY8,13.36434516,52.47819381
847096745318204000,Wed Mar 29 14:42:57 +0000 2017,Das Hashtag #ALDUBxDTBYBagongSimula war auf Platz 18 im Top20 von den Trends in Deutschland am Dienstag 28: https://t.co/U3VjydeJLB #trndnl,13377,52.5161
847096038443803000,Wed Mar 29 14:40:08 +0000 2017,Auf wiedersehen Berlin 👋🏼 @ Berliner Dom https://t.co/TqpCKUqbHg,13.40095997,52.51871483
847096007988994000,Wed Mar 29 14:40:01 +0000 2017,⒍ Bob Dylan⒎ EU-Austritt⒏ Großbritannien⒐ Bastian Schweinsteiger⒑ Premier League2017/3/29 16:31 CEST #trndnl https://t.co/p8qpEIM5hj,13377,52.5161
847096006189564000,Wed Mar 29 14:40:00 +0000 2017,⒈ #Brexit⒉ #blmtalkwahl⒊ #wirtschaftsgespraeche17⒋ #Müntefering⒌ #kfgn172017/3/29 16:31 CEST #trndnl https://t.co/p8qpEIM5hj,13377,52.5161
847095835833832000,Wed Mar 29 14:39:20 +0000 2017,New Game. New Cam. #sonyrx100 👉 fotomeyer.de @ Eyeem Studio Kreuzberg https://t.co/OFOnmm9DzY,13.4184,52.49683
847095615830069000,Wed Mar 29 14:38:27 +0000 2017,Same in #blackandwhite | #architecture #berlin @ Kurfürstenstraße https://t.co/MepD7RFUfi,13.3536,52.5022
847095563736748000,Wed Mar 29 14:38:15 +0000 2017,👌 @ NENI Berlin / Monkey Bar https://t.co/Ocqi3jYRdG,13.33793,52.50558
847094937883685000,Wed Mar 29 14:35:46 +0000 2017,"≈4,5 km (Intensität 50%, Fläche 57%) - mehr auf https://t.co/dEPZkaEnlD(29.03.17 16:35) #berlin https://t.co/t0Atc6y921",13.413177,52.523167
847094795520627000,Wed Mar 29 14:35:12 +0000 2017,🍩 (at @DunkinDonuts in Berlin) https://t.co/IDXwS7Z43Y,13.33275241,52.50644304
847094613823369000,Wed Mar 29 14:34:28 +0000 2017,Viktoria gegen Energie Cottbus... könnte interessant werden (@ Stadion Lichterfelde in Berlin) https://t.co/pA5w0xVyWC,13.32395763,52.43848418
847093909830468000,Wed Mar 29 14:31:41 +0000 2017,day ones™ @ Porsche Digital Lab Berlin https://t.co/7AJPVgZIa2,13.46018779,52.49788577
847093492425855000,Wed Mar 29 14:30:01 +0000 2017,Digital Designer/in mit #Sketch in #Berlin (Freelancer) #SpaceSquad #dasauge #jobs → https://t.co/MfmniWxkbN,13.403328,52.4590856
847093316483236000,Wed Mar 29 14:29:19 +0000 2017,"Jo, heute mal etwas früher und länger ohne Sport zwischendurch. Dem Killer immer mitten in die Fresse rein #DbDhttps://t.co/3bRRPCRh0y",13.3687652,52.5656876
847093314654536000,Wed Mar 29 14:29:19 +0000 2017,Spotted in behind the Deutsche Post on Hauptstraße.#urbanart #streetart #berlin #mural… https://t.co/SSrioKf9Kg,13.3572,52.4867
847093286397514000,Wed Mar 29 14:29:12 +0000 2017,Verwöhn dich! My 1st year anniversary gift for myself. Katas ng… https://t.co/BjiskstvFa,13.3989,52.5006
847092992729006000,Wed Mar 29 14:28:02 +0000 2017,#AnneWill war 19 Stunden lang Trend in Deutschland am Dienstag 28: https://t.co/U3VjydeJLB #trndnl,13377,52.5161
847091359232201000,Wed Mar 29 14:21:32 +0000 2017,"B e r l I n @ Berlin, Germany https://t.co/9hnlRwsEB1",13.3989,52.5006
847091337606386000,Wed Mar 29 14:21:27 +0000 2017,"✈️ Berlin - Germany🇧🇷Durante toda a sua existência, o Portão de Brandenburgo foi frequentemente… https://t.co/XJ8mMB2w9J",13.37847114,52.51625426
847090971019948000,Wed Mar 29 14:20:00 +0000 2017,⒍ EU-Austritt⒎ Großbritannien⒏ Bastian Schweinsteiger⒐ Premier League⒑ DVB-T22017/3/29 16:17 CEST #trndnl https://t.co/p8qpEIM5hj,13377,52.5161
847090969740657000,Wed Mar 29 14:20:00 +0000 2017,⒈ #Brexit⒉ #blmtalkwahl⒊ #Wirtschaftsgespraeche17⒋ #Müntefering⒌ #kfgn172017/3/29 16:17 CEST #trndnl https://t.co/p8qpEIM5hj,13377,52.5161
847090866791469000,Wed Mar 29 14:19:35 +0000 2017,"😂 @ Berlin, Germany https://t.co/upU3iautW5",13.3989,52.5006
847090481301520000,Wed Mar 29 14:18:03 +0000 2017,Art Dircetor/in in #Berlin (Fest) #TrafficProductions #dasauge #jobs → https://t.co/FHP8U5CHjf,13.3650508,52.5069115
847089736023978000,Wed Mar 29 14:15:05 +0000 2017,Account Manager/in in #Berlin (Fest) #TrafficProductions #dasauge #jobs → https://t.co/sYlWeG9vxb,13.3650508,52.5069115
847089547422814000,Wed Mar 29 14:14:20 +0000 2017,"MWDE -  Die Datenautobahn im Gehirn - Erst mit etwa vier Jahren sind Kleinkinder plötzlich fähig, sich in andere… https://t.co/gJGlFyCu0c",13.42912598,52.52786948
847089544524550000,Wed Mar 29 14:14:20 +0000 2017,MWDE -  Männer müssen regelmäßig zum „Hodencheck“ - Jedes Jahr erkranken rund 4.000 – überwiegend jüngere – Männer… https://t.co/XbgGoBE41W,13.42912598,52.52786948
847089542523896000,Wed Mar 29 14:14:19 +0000 2017,MWDE -  40% der Österreicher haben Angst vor Altersarmut - Der Verlust des derzeitigen Lebensstandards und Armut im… https://t.co/ZZlhhsd79K,13.42912598,52.52786948
847089500169949000,Wed Mar 29 14:14:09 +0000 2017,Samsung hat für eine kleine Runde in Berlin ein Livestream + Hands-On Event. Schaumerma was da… https://t.co/qypRrLATqX,13.3989,52.5006
847089415969215000,Wed Mar 29 14:13:49 +0000 2017,Sobriety is a bless @ Paranoid Club https://t.co/h1LfzHYxnI,13.44517,52.49918
847089398273512000,Wed Mar 29 14:13:45 +0000 2017,mégaroulette @ Reichstag https://t.co/Cxtc8Z4SCG,13.43404301,52.51468771
847089177887981000,Wed Mar 29 14:12:52 +0000 2017,#redwine (at @Vapiano in Berlin) https://t.co/gyQBz7UG0F https://t.co/nj9j0OOfVZ,13.41055025,52.52074774
847089119318737000,Wed Mar 29 14:12:38 +0000 2017,#slangt (@ Flughafen Berlin-Tegel Otto Lilienthal in Berlin) https://t.co/k621VulsBY,13.29190342,52.55503804
847088675737420000,Wed Mar 29 14:10:53 +0000 2017,@Ritter_Roter der 1. Erwähnung der #Müntefering erscheint auf Ihrer TL. Jetzt ist Trending Topic in Deutschland! #trndnl,13377,52.5161
847087936436781000,Wed Mar 29 14:07:56 +0000 2017,Britain' just started trending with 112766 tweets. More trends at https://t.co/p8qpEIM5hj #trndnl,13377,52.5161
847087672283861000,Wed Mar 29 14:06:53 +0000 2017,–rainy days🍂....#tumblr #tumblrpost #today #berlin #school #travel #technikmuseum #fun @… https://t.co/1BcAbdfcLy,13.3989,52.5006
847087557661921000,Wed Mar 29 14:06:26 +0000 2017,"""On dirait que tu ramène tes rutabagas du marché"" #Untempsmerveilleux #Berlinpinpin @ Museum Island https://t.co/jsDTNA6EdG",13.39555556,52.52138889
847087512002679000,Wed Mar 29 14:06:15 +0000 2017,What a difference a day makes. OK so it's actually two days since my last photo but yesterday… https://t.co/tzZcDprqAc,13.47700409,52.41641746
847086966176956000,Wed Mar 29 14:04:05 +0000 2017,#Berlin #Webcam https://t.co/rUB1nExrf2,13.32758,52.5995
847086916302398000,Wed Mar 29 14:03:53 +0000 2017,MWDE -   Der Armutsbericht ist politische Schönfärberei - Der Armutsbericht der Bundesregierung ist politische… https://t.co/egvbBeT9qO,13.4401123,52.54457583
847086908723245000,Wed Mar 29 14:03:51 +0000 2017,MWDE -   Leben im Alter-Studie: Deutsche sorgen sich um finanzielle Situation - Sogar viele Gutverdiener sind… https://t.co/xB0mwK4kdO,13.4401123,52.54457583
847086902658265000,Wed Mar 29 14:03:50 +0000 2017,MWDE -   Konferenz gegen Armut im Ruhrgebiet - Der Regionalverband Ruhr will etwas gegen die Verarmung in Teilen… https://t.co/AL5ikq4jy6,13.4401123,52.54457583
847086892231275000,Wed Mar 29 14:03:47 +0000 2017,#Stigmabase | DE -  Immer mehr Menschen sind von Altersarmut betroffen oder bedroht - Der Paritätische… https://t.co/MD2B18sByp,13.42912598,52.52786948
847086890083770000,Wed Mar 29 14:03:47 +0000 2017,"#Stigmabase | DE -  Sexismus: Hört auf, immer ""Nein"" zu uns zu sagen! - Der Clip, der unter dem Titel ""Armut ist… https://t.co/lUAb8mWGqc",13.42912598,52.52786948
847086885155496000,Wed Mar 29 14:03:46 +0000 2017,#Stigmabase | DE -  Warum sich dreijährige Kinder noch nicht in andere hineinversetzen können - Leipzig –… https://t.co/bPOX5BDZEh,13.42912598,52.52786948
847086877559738000,Wed Mar 29 14:03:44 +0000 2017,"perfect family picture 🌞 @ Frederichshein, Berlin https://t.co/Zux8RSWu7I",13.45235637,52.52294743
847086690984493000,Wed Mar 29 14:02:59 +0000 2017,Grafik Designer in #Berlin (Freelancer) #dasauge #jobs → https://t.co/A6AhFJUKQk,13.4093313,52.5221879
847086650513637000,Wed Mar 29 14:02:50 +0000 2017,Training 🏋 #Bero2D (@ FSV Berolina Stralau 1901 E.V. in Berlin) https://t.co/tFS8c9sLda,13.46211235,52.50222426
847086119669912000,Wed Mar 29 14:00:43 +0000 2017,"Hier passiert heute nichts mehr, Termine durch. (@ Hno-Klinik Station 5C (Cvk) in Berlin) https://t.co/VUYLnuEyLU",13.343188,52.541787
847085936991179000,Wed Mar 29 14:00:00 +0000 2017,viere? haste nich alle uffn senkel? bäm bäm bäm bäm,13435,52.481388
847085933782491000,Wed Mar 29 13:59:59 +0000 2017,⒍ Großbritannien⒎ EU-Austritt⒏ Bob Dylan⒐ Bastian Schweinsteiger⒑ Premier League2017/3/29 15:52 CEST #trndnl https://t.co/p8qpEIM5hj,13377,52.5161
847085932423496000,Wed Mar 29 13:59:59 +0000 2017,⒈ #Brexit⒉ #blmtalkwahl⒊ #Müntefering⒋ #kfgn17⒌ #Wirtschaftsgespraeche172017/3/29 15:52 CEST #trndnl https://t.co/p8qpEIM5hj,13377,52.5161
847085693729956000,Wed Mar 29 13:59:02 +0000 2017,Praktikum Produktdesign in #Berlin #Kinzo #dasauge #jobs → https://t.co/yNsTXux8AI,13.401651,52.5027059
847085677728731000,Wed Mar 29 13:58:58 +0000 2017,The most beautiful room with the most amazing view at my fav @hoteladlon ❤ #всебудетхорошо ❤ @… https://t.co/L2W1OuDlPk,13.380014,52.516109
847085172499476000,Wed Mar 29 13:56:57 +0000 2017,#Müntefering nur ein Trend auf dem 3. Platz in Deutschland werden #trndnl https://t.co/SsusJDGKCt,13377,52.5161
847085071366574000,Wed Mar 29 13:56:33 +0000 2017,Einfach unverbesserlich :3 (@ Solo Pizza in Berlin w/ @echtmax) https://t.co/G52u2k7kpg https://t.co/zTFsKj6KOq,13.19306716,52.52439791
847084851916288000,Wed Mar 29 13:55:41 +0000 2017,BERLIN. @ Grüner Salon https://t.co/rEtawGZKP0,13.41169,52.5267399
847084725835588000,Wed Mar 29 13:55:11 +0000 2017,After work drink? 🍸 Nach getaner Arbeit auf einen Cocktail! reingoldbar #ontheroad #ontheblog… https://t.co/el3BXRNaMP,13.39408,52.52241
847084425099776000,Wed Mar 29 13:53:59 +0000 2017,–Travels with school are funny🐥....#tumblr #tumblrpost #today #berlin #technikmuseum @… https://t.co/zJVuQVV5Hx,13.37705531,52.49858069
847084164700529000,Wed Mar 29 13:52:57 +0000 2017,Premier League' just started trending with 17715 tweets. More trends at https://t.co/p8qpEIM5hj #trndnl,13377,52.5161
847084118517125000,Wed Mar 29 13:52:46 +0000 2017,I'm at Rocket Internet - @rocketberlin in Berlin https://t.co/ggM1Gk8n31,13.392988,52.506542
847083918163509000,Wed Mar 29 13:51:58 +0000 2017,Bastian Schweinsteiger' nur ein Trend auf dem 10. Platz in Deutschland werden #trndnl https://t.co/zWrokfJNE9,13377,52.5161
847083689527951000,Wed Mar 29 13:51:04 +0000 2017,🐸 chillin' like a frog 🐸 NEUE Unikate eingetroffen ....Kleine Geschichten im beleuchteten Glas… https://t.co/txYTrMMO0K,13.38808,52.50743
